-179.277, -202.389, 12.085, 46.150
-179.177, -202.780, 12.117, 46.183
-179.073, -203.171, 12.152, 46.216
-178.965, -203.562, 12.187, 46.249
-178.853, -203.953, 12.222, 46.282
-178.737, -204.345, 12.259, 46.315
-178.618, -204.736, 12.296, 46.348
-178.496, -205.128, 12.335, 46.381
-178.371, -205.521, 12.374, 46.414
-178.242, -205.913, 12.412, 46.447
-178.111, -206.307, 12.453, 46.480
-177.977, -206.700, 12.494, 46.513
-177.840, -207.095, 12.535, 46.546
-177.701, -207.490, 12.575, 46.579
-177.560, -207.885, 12.615, 46.612
-177.415, -208.281, 12.657, 46.645
-177.269, -208.678, 12.697, 46.678
-177.120, -209.075, 12.739, 46.711
-176.968, -209.473, 12.780, 46.744
-176.814, -209.871, 12.820, 46.777
-176.658, -210.270, 12.862, 46.810
-176.499, -210.669, 12.903, 46.843
-176.339, -211.069, 12.945, 46.876
-176.175, -211.469, 12.987, 46.909
-176.010, -211.871, 13.029, 46.942
-175.843, -212.272, 13.071, 46.975
-175.673, -212.675, 13.112, 47.008
-175.500, -213.077, 13.155, 47.041
-175.326, -213.481, 13.197, 47.074
-175.150, -213.885, 13.239, 47.107
-174.971, -214.289, 13.282, 47.140
-174.790, -214.695, 13.325, 47.173
-174.607, -215.100, 13.367, 47.206
-174.422, -215.507, 13.411, 47.239
-174.235, -215.914, 13.454, 47.272
-174.046, -216.322, 13.497, 47.305
-173.854, -216.730, 13.540, 47.338
-173.661, -217.139, 13.584, 47.371
-173.465, -217.549, 13.628, 47.404
-173.268, -217.959, 13.671, 47.437
-173.068, -218.370, 13.716, 47.470
-172.867, -218.781, 13.760, 47.503
-172.663, -219.194, 13.804, 47.536
-172.458, -219.606, 13.849, 47.569
-172.250, -220.020, 13.893, 47.602
-172.041, -220.434, 13.938, 47.635
-171.830, -220.849, 13.983, 47.668
-171.616, -221.265, 14.029, 47.701
-171.401, -221.681, 14.074, 47.734
-171.184, -222.098, 14.120, 47.767
-170.965, -222.516, 14.165, 47.800
-170.744, -222.935, 14.211, 47.833
-170.522, -223.354, 14.257, 47.866
-170.297, -223.775, 14.304, 47.899
-170.071, -224.196, 14.350, 47.932
-169.843, -224.617, 14.397, 47.965
-169.613, -225.040, 14.443, 47.998
-169.382, -225.464, 14.490, 48.031
-169.149, -225.888, 14.537, 48.064
-168.914, -226.313, 14.584, 48.097
-168.677, -226.739, 14.632, 48.130
-168.439, -227.166, 14.679, 48.163
-168.199, -227.594, 14.727, 48.196
-167.957, -228.022, 14.775, 48.229
-167.713, -228.452, 14.823, 48.262
-167.468, -228.882, 14.871, 48.295
-167.221, -229.313, 14.919, 48.328
-166.973, -229.745, 14.968, 48.361
-166.723, -230.178, 15.016, 48.394
-166.471, -230.612, 15.065, 48.427
-166.217, -231.047, 15.114, 48.460
-165.962, -231.483, 15.164, 48.493
-165.706, -231.920, 15.213, 48.526
-165.447, -232.358, 15.263, 48.559
-165.187, -232.797, 15.312, 48.592
-164.926, -233.237, 15.362, 48.625
-164.663, -233.678, 15.412, 48.658
-164.399, -234.120, 15.463, 48.691
-164.133, -234.563, 15.513, 48.724
-163.865, -235.007, 15.564, 48.757
-163.596, -235.452, 15.615, 48.790
-163.326, -235.898, 15.666, 48.823
-163.054, -236.345, 15.717, 48.856
-162.781, -236.794, 15.768, 48.889
-162.506, -237.243, 15.820, 48.922
-162.229, -237.694, 15.871, 48.955
-161.952, -238.146, 15.923, 48.988
-161.673, -238.599, 15.975, 49.021
-161.392, -239.053, 16.027, 49.054
-161.110, -239.508, 16.080, 49.087
-160.827, -239.965, 16.132, 49.120
-160.542, -240.423, 16.185, 49.153
-160.256, -240.882, 16.238, 49.186
-159.969, -241.342, 16.291, 49.219
-159.680, -241.804, 16.345, 49.252
-159.390, -242.267, 16.398, 49.285
-159.099, -242.731, 16.452, 49.318
-158.807, -243.196, 16.506, 49.351
-158.513, -243.663, 16.560, 49.384
-158.218, -244.131, 16.614, 49.417
-157.922, -244.601, 16.669, 49.450
-157.624, -245.072, 16.723, 49.483
-157.325, -245.544, 16.778, 49.516
-157.026, -246.018, 16.833, 49.549
-156.725, -246.493, 16.888, 49.582
-156.422, -246.970, 16.944, 49.615
-156.119, -247.448, 16.999, 49.648
-155.815, -247.928, 17.055, 49.681
-155.509, -248.409, 17.111, 49.714
-155.203, -248.891, 17.167, 49.747
-154.895, -249.375, 17.224, 49.780
-154.586, -249.861, 17.280, 49.813
-154.275, -250.348, 17.337, 49.846
-153.963, -250.836, 17.393, 49.879
-153.649, -251.325, 17.451, 49.912
-153.334, -251.816, 17.508, 49.945
-153.017, -252.308, 17.565, 49.978
-152.699, -252.801, 17.623, 50.011
-152.379, -253.295, 17.680, 50.044
-152.059, -253.791, 17.736, 50.077
-151.737, -254.289, 17.786, 50.110
-151.414, -254.787, 17.830, 50.143
-151.091, -255.287, 17.866, 50.176
-150.768, -255.788, 17.896, 50.209
-150.445, -256.290, 17.920, 50.242
-150.123, -256.794, 17.937, 50.275
-149.803, -257.298, 17.948, 50.308
-149.483, -257.804, 17.955, 50.341
-149.166, -258.312, 17.956, 50.374
-148.851, -258.820, 17.953, 50.407
-148.538, -259.330, 17.946, 50.440
-148.229, -259.841, 17.935, 50.473
-147.922, -260.353, 17.922, 50.506
-147.619, -260.867, 17.906, 50.539
-147.320, -261.382, 17.887, 50.572
-147.024, -261.899, 17.867, 50.605
-146.732, -262.417, 17.845, 50.638
-146.445, -262.937, 17.822, 50.671
-146.161, -263.458, 17.798, 50.704
-145.883, -263.981, 17.773, 50.737
-145.608, -264.505, 17.752, 50.770
-145.339, -265.031, 17.736, 50.803
-145.073, -265.559, 17.729, 50.836
-144.813, -266.089, 17.727, 50.869
-144.556, -266.621, 17.732, 50.902
-144.304, -267.156, 17.743, 50.935
-144.056, -267.693, 17.759, 50.968
-143.813, -268.234, 17.780, 51.001
-143.573, -268.776, 17.805, 51.034
-143.338, -269.322, 17.835, 51.067
-143.106, -269.871, 17.869, 51.100
-142.879, -270.422, 17.906, 51.133
-142.655, -270.977, 17.946, 51.166
-142.435, -271.534, 17.985, 51.199
-142.219, -272.094, 18.023, 51.232
-142.006, -272.657, 18.056, 51.265
-141.798, -273.222, 18.084, 51.298
-141.592, -273.790, 18.108, 51.331
-141.391, -274.359, 18.127, 51.364
-141.193, -274.930, 18.142, 51.397
-140.999, -275.503, 18.153, 51.430
-140.809, -276.077, 18.160, 51.463
-140.621, -276.652, 18.162, 51.496
-140.438, -277.229, 18.161, 51.529
-140.258, -277.806, 18.157, 51.562
-140.081, -278.385, 18.149, 51.595
-139.908, -278.964, 18.139, 51.628
-139.738, -279.543, 18.125, 51.661
-139.571, -280.123, 18.109, 51.694
-139.407, -280.703, 18.091, 51.727
-139.247, -281.284, 18.071, 51.760
-139.090, -281.865, 18.050, 51.793
-138.936, -282.445, 18.027, 51.826
-138.785, -283.026, 18.002, 51.859
-138.638, -283.606, 17.977, 51.892
-138.493, -284.187, 17.950, 51.925
-138.351, -284.767, 17.923, 51.958
-138.212, -285.347, 17.895, 51.991
-138.075, -285.927, 17.867, 52.024
-137.942, -286.506, 17.838, 52.057
-137.811, -287.086, 17.809, 52.090
-137.684, -287.664, 17.780, 52.123
-137.558, -288.243, 17.751, 52.156
-137.436, -288.821, 17.721, 52.189
-137.316, -289.398, 17.692, 52.222
-137.199, -289.975, 17.663, 52.255
-137.084, -290.552, 17.633, 52.288
-136.972, -291.128, 17.604, 52.321
-136.863, -291.704, 17.575, 52.354
-136.757, -292.279, 17.547, 52.387
-136.653, -292.854, 17.518, 52.420
-136.551, -293.428, 17.490, 52.453
-136.453, -294.002, 17.461, 52.486
-136.356, -294.575, 17.434, 52.519
-136.263, -295.148, 17.406, 52.552
-136.172, -295.720, 17.379, 52.585
-136.083, -296.292, 17.352, 52.618
-135.997, -296.863, 17.324, 52.651
-135.914, -297.434, 17.298, 52.684
-135.833, -298.004, 17.271, 52.717
-135.755, -298.573, 17.245, 52.750
-135.679, -299.142, 17.219, 52.783
-135.606, -299.711, 17.193, 52.816
-135.536, -300.279, 17.167, 52.849
-135.468, -300.847, 17.141, 52.882
-135.403, -301.413, 17.116, 52.915
-135.341, -301.980, 17.090, 52.948
-135.281, -302.546, 17.065, 52.981
-135.224, -303.111, 17.040, 53.014
-135.169, -303.676, 17.015, 53.047
-135.117, -304.240, 16.990, 53.080
-135.068, -304.803, 16.965, 53.113
-135.020, -305.366, 16.941, 53.146
-134.975, -305.928, 16.916, 53.179
-134.931, -306.490, 16.892, 53.212
-134.891, -307.051, 16.868, 53.245
-134.852, -307.611, 16.844, 53.278
-134.815, -308.171, 16.819, 53.311
-134.780, -308.729, 16.795, 53.344
-134.748, -309.288, 16.771, 53.377
-134.718, -309.845, 16.747, 53.410
-134.690, -310.402, 16.723, 53.443
-134.664, -310.958, 16.698, 53.476
-134.641, -311.514, 16.674, 53.509
-134.620, -312.069, 16.650, 53.542
-134.602, -312.623, 16.626, 53.575
-134.586, -313.176, 16.602, 53.608
-134.574, -313.728, 16.578, 53.641
-134.563, -314.280, 16.554, 53.674
-134.555, -314.831, 16.530, 53.707
-134.549, -315.382, 16.506, 53.740
-134.546, -315.931, 16.482, 53.773
-134.546, -316.480, 16.458, 53.806
-134.549, -317.028, 16.434, 53.839
-134.554, -317.575, 16.410, 53.872
-134.563, -318.121, 16.386, 53.905
-134.574, -318.667, 16.363, 53.938
-134.588, -319.211, 16.339, 53.971
-134.605, -319.755, 16.315, 54.004
-134.624, -320.298, 16.292, 54.037
-134.646, -320.840, 16.269, 54.070
-134.671, -321.381, 16.245, 54.103
-134.698, -321.921, 16.222, 54.136
-134.728, -322.460, 16.199, 54.169
-134.761, -322.998, 16.175, 54.202
-134.796, -323.536, 16.152, 54.235
-134.835, -324.072, 16.128, 54.268
-134.876, -324.607, 16.105, 54.301
-134.920, -325.142, 16.082, 54.334
-134.966, -325.675, 16.059, 54.367
-135.016, -326.207, 16.035, 54.400
-135.068, -326.739, 16.012, 54.433
-135.124, -327.269, 15.989, 54.466
-135.182, -327.798, 15.966, 54.499
-135.243, -328.326, 15.943, 54.532
-135.307, -328.853, 15.920, 54.565
-135.373, -329.379, 15.898, 54.598
-135.442, -329.903, 15.875, 54.631
-135.513, -330.427, 15.852, 54.664
-135.588, -330.949, 15.830, 54.697
-135.664, -331.471, 15.807, 54.730
-135.744, -331.991, 15.784, 54.763
-135.825, -332.510, 15.762, 54.796
-135.910, -333.028, 15.739, 54.829
-135.998, -333.544, 15.716, 54.862
-136.088, -334.060, 15.693, 54.895
-136.181, -334.574, 15.671, 54.928
-136.278, -335.087, 15.647, 54.961
-136.376, -335.598, 15.625, 54.994
-136.479, -336.108, 15.602, 55.027
-136.583, -336.617, 15.580, 55.060
-136.692, -337.124, 15.557, 55.093
-136.803, -337.630, 15.534, 55.126
-136.917, -338.134, 15.511, 55.159
-137.036, -338.636, 15.488, 55.192
-137.159, -339.137, 15.463, 55.225
-137.287, -339.635, 15.438, 55.258
-137.420, -340.131, 15.412, 55.291
-137.559, -340.625, 15.386, 55.324
-137.703, -341.116, 15.359, 55.357
-137.853, -341.604, 15.333, 55.390
-138.009, -342.090, 15.306, 55.423
-138.172, -342.572, 15.280, 55.456
-138.340, -343.051, 15.254, 55.489
-138.515, -343.527, 15.229, 55.522
-138.697, -344.000, 15.204, 55.555
-138.885, -344.470, 15.180, 55.588
-139.079, -344.936, 15.157, 55.621
-139.279, -345.398, 15.135, 55.654
-139.485, -345.858, 15.113, 55.687
-139.697, -346.313, 15.093, 55.720
-139.914, -346.766, 15.074, 55.753
-140.137, -347.215, 15.056, 55.786
-140.365, -347.661, 15.038, 55.819
-140.597, -348.105, 15.022, 55.852
-140.834, -348.545, 15.005, 55.885
-141.074, -348.983, 14.990, 55.918
-141.319, -349.418, 14.974, 55.951
-141.566, -349.851, 14.958, 55.984
-141.816, -350.281, 14.942, 56.017
-142.068, -350.710, 14.925, 56.050
-142.322, -351.138, 14.909, 56.083
-142.577, -351.563, 14.895, 56.116
-142.834, -351.988, 14.888, 56.149
-143.091, -352.412, 14.887, 56.182
-143.350, -352.836, 14.891, 56.215
-143.609, -353.260, 14.901, 56.248
-143.869, -353.684, 14.916, 56.281
-144.128, -354.109, 14.935, 56.314
-144.389, -354.534, 14.958, 56.347
-144.649, -354.961, 14.984, 56.380
-144.909, -355.388, 15.013, 56.413
-145.170, -355.817, 15.045, 56.446
-145.430, -356.247, 15.080, 56.479
-145.690, -356.678, 15.117, 56.512
-145.951, -357.111, 15.156, 56.545
-146.211, -357.546, 15.197, 56.578
-146.472, -357.981, 15.239, 56.611
-146.732, -358.419, 15.283, 56.644
-146.993, -358.858, 15.329, 56.677
-147.253, -359.299, 15.376, 56.710
-147.514, -359.742, 15.423, 56.743
-147.775, -360.187, 15.472, 56.776
-148.037, -360.633, 15.522, 56.809
-148.299, -361.081, 15.572, 56.842
-148.561, -361.530, 15.623, 56.875
-148.824, -361.982, 15.675, 56.908
-149.087, -362.435, 15.727, 56.941
-149.351, -362.889, 15.779, 56.974
-149.615, -363.346, 15.832, 57.007
-149.880, -363.803, 15.885, 57.040
-150.146, -364.263, 15.938, 57.073
-150.413, -364.724, 15.992, 57.106
-150.681, -365.187, 16.046, 57.139
-150.949, -365.651, 16.100, 57.172
-151.218, -366.117, 16.154, 57.205
-151.489, -366.584, 16.208, 57.238
-151.760, -367.053, 16.262, 57.271
-152.032, -367.524, 16.317, 57.304
-152.305, -367.995, 16.371, 57.337
-152.580, -368.469, 16.426, 57.370
-152.855, -368.944, 16.481, 57.403
-153.131, -369.420, 16.535, 57.436
-153.408, -369.898, 16.590, 57.469
-153.687, -370.378, 16.645, 57.502
-153.966, -370.859, 16.700, 57.535
-154.247, -371.341, 16.755, 57.568
-154.528, -371.825, 16.811, 57.601
-154.810, -372.311, 16.866, 57.634
-155.094, -372.798, 16.922, 57.667
-155.378, -373.287, 16.977, 57.700
-155.663, -373.778, 17.033, 57.733
-155.949, -374.270, 17.089, 57.766
-156.236, -374.763, 17.145, 57.799
-156.524, -375.259, 17.201, 57.832
-156.813, -375.755, 17.257, 57.865
-157.103, -376.254, 17.314, 57.898
-157.393, -376.754, 17.370, 57.931
-157.685, -377.257, 17.427, 57.964
-157.977, -377.760, 17.484, 57.997
-158.270, -378.266, 17.541, 58.030
-158.563, -378.773, 17.598, 58.063
-158.857, -379.283, 17.655, 58.096
-159.152, -379.794, 17.713, 58.129
-159.448, -380.306, 17.771, 58.162
-159.744, -380.821, 17.828, 58.195
-160.041, -381.338, 17.887, 58.228
-160.338, -381.856, 17.945, 58.261
-160.636, -382.377, 18.003, 58.294
-160.934, -382.899, 18.062, 58.327
-161.233, -383.423, 18.121, 58.360
-161.533, -383.950, 18.180, 58.393
-161.833, -384.478, 18.239, 58.426
-162.133, -385.008, 18.298, 58.459
-162.434, -385.540, 18.358, 58.492
-162.735, -386.075, 18.418, 58.525
-163.037, -386.611, 18.478, 58.558
-163.339, -387.150, 18.538, 58.591
-163.641, -387.691, 18.598, 58.624
-163.944, -388.234, 18.659, 58.657
-164.246, -388.779, 18.720, 58.690
-164.550, -389.326, 18.781, 58.723
-164.853, -389.875, 18.842, 58.756
-165.156, -390.427, 18.903, 58.789
-165.460, -390.981, 18.965, 58.822
-165.764, -391.537, 19.027, 58.855
-166.068, -392.095, 19.089, 58.888
-166.372, -392.656, 19.152, 58.921
-166.676, -393.219, 19.214, 58.954
-166.981, -393.784, 19.277, 58.987
-167.285, -394.352, 19.340, 59.020
-167.589, -394.922, 19.403, 59.053
-167.894, -395.495, 19.467, 59.086
-168.198, -396.070, 19.530, 59.119
-168.502, -396.647, 19.594, 59.152
-168.807, -397.227, 19.658, 59.185
-169.111, -397.809, 19.723, 59.218
-169.415, -398.394, 19.787, 59.251
-169.719, -398.981, 19.852, 59.284
-170.022, -399.571, 19.917, 59.317
-170.326, -400.163, 19.982, 59.350
-170.629, -400.758, 20.048, 59.383
-170.932, -401.356, 20.113, 59.416
-171.235, -401.956, 20.175, 59.449
-171.537, -402.558, 20.229, 59.482
-171.839, -403.162, 20.276, 59.515
-172.140, -403.768, 20.314, 59.548
-172.439, -404.376, 20.344, 59.581
-172.738, -404.985, 20.366, 59.614
-173.036, -405.595, 20.381, 59.647
-173.332, -406.206, 20.389, 59.680
-173.627, -406.818, 20.391, 59.713
-173.921, -407.430, 20.386, 59.746
-174.214, -408.043, 20.377, 59.779
-174.504, -408.656, 20.362, 59.812
-174.793, -409.269, 20.343, 59.845
-175.081, -409.882, 20.320, 59.878
-175.366, -410.495, 20.294, 59.911
-175.650, -411.108, 20.265, 59.944
-175.932, -411.721, 20.234, 59.977
-176.212, -412.333, 20.201, 60.010
-176.490, -412.945, 20.166, 60.043
-176.767, -413.556, 20.130, 60.076
-177.042, -414.166, 20.092, 60.109
-177.317, -414.776, 20.054, 60.142
-177.590, -415.385, 20.015, 60.175
-177.861, -415.993, 19.976, 60.208
-178.132, -416.600, 19.937, 60.241
-178.401, -417.207, 19.897, 60.274
-178.668, -417.812, 19.858, 60.307
-178.933, -418.418, 19.818, 60.340
-179.197, -419.022, 19.779, 60.373
-179.458, -419.626, 19.740, 60.406
-179.717, -420.230, 19.701, 60.439
-179.973, -420.833, 19.663, 60.472
-180.227, -421.437, 19.625, 60.505
-180.478, -422.040, 19.588, 60.538
-180.725, -422.643, 19.550, 60.571
-180.968, -423.246, 19.513, 60.604
-181.208, -423.849, 19.477, 60.637
-181.445, -424.453, 19.441, 60.670
-181.677, -425.057, 19.405, 60.703
-181.905, -425.661, 19.370, 60.736
-182.128, -426.266, 19.335, 60.769
-182.348, -426.871, 19.301, 60.802
-182.563, -427.476, 19.267, 60.835
-182.773, -428.082, 19.234, 60.868
-182.979, -428.688, 19.202, 60.901
-183.180, -429.295, 19.170, 60.934
-183.377, -429.902, 19.139, 60.967
-183.570, -430.509, 19.112, 61.000
-183.759, -431.117, 19.092, 61.033
-183.943, -431.726, 19.079, 61.066
-184.124, -432.335, 19.074, 61.099
-184.301, -432.946, 19.075, 61.132
-184.474, -433.558, 19.081, 61.165
-184.645, -434.171, 19.094, 61.198
-184.812, -434.786, 19.111, 61.231
-184.977, -435.402, 19.133, 61.264
-185.139, -436.020, 19.159, 61.297
-185.298, -436.640, 19.190, 61.330
-185.456, -437.261, 19.224, 61.363
-185.611, -437.884, 19.262, 61.396
-185.765, -438.508, 19.303, 61.429
-185.917, -439.135, 19.347, 61.462
-186.067, -439.764, 19.394, 61.495
-186.217, -440.394, 19.443, 61.528
-186.365, -441.027, 19.494, 61.561
-186.512, -441.661, 19.548, 61.594
-186.659, -442.298, 19.603, 61.627
-186.804, -442.936, 19.661, 61.660
-186.949, -443.577, 19.719, 61.693
-187.094, -444.220, 19.780, 61.726
-187.238, -444.865, 19.841, 61.759
-187.382, -445.513, 19.904, 61.792
-187.525, -446.162, 19.968, 61.825
-187.669, -446.814, 20.033, 61.858
-187.812, -447.468, 20.099, 61.891
-187.954, -448.125, 20.166, 61.924
-188.097, -448.784, 20.233, 61.957
-188.239, -449.445, 20.302, 61.990
-188.382, -450.108, 20.371, 62.023
-188.524, -450.774, 20.441, 62.056
-188.666, -451.442, 20.511, 62.089
-188.808, -452.113, 20.582, 62.122
-188.950, -452.786, 20.653, 62.155
-189.092, -453.462, 20.724, 62.188
-189.233, -454.140, 20.797, 62.221
-189.375, -454.821, 20.869, 62.254
-189.516, -455.504, 20.941, 62.287
-189.657, -456.189, 21.011, 62.320
-189.798, -456.877, 21.077, 62.353
-189.938, -457.567, 21.140, 62.386
-190.079, -458.259, 21.198, 62.419
-190.218, -458.953, 21.253, 62.452
-190.358, -459.649, 21.305, 62.485
-190.497, -460.346, 21.351, 62.518
-190.636, -461.045, 21.394, 62.551
-190.774, -461.746, 21.433, 62.584
-190.911, -462.447, 21.468, 62.617
-191.049, -463.150, 21.499, 62.650
-191.185, -463.854, 21.527, 62.683
-191.321, -464.559, 21.551, 62.716
-191.457, -465.265, 21.572, 62.749
-191.591, -465.972, 21.590, 62.782
-191.726, -466.679, 21.605, 62.815
-191.859, -467.387, 21.617, 62.848
-191.992, -468.095, 21.627, 62.881
-192.124, -468.803, 21.635, 62.914
-192.256, -469.512, 21.641, 62.947
-192.387, -470.222, 21.645, 62.980
-192.517, -470.931, 21.648, 63.013
-192.647, -471.641, 21.649, 63.046
-192.776, -472.351, 21.649, 63.079
-192.905, -473.060, 21.649, 63.112
-193.033, -473.770, 21.647, 63.145
-193.160, -474.480, 21.645, 63.178
-193.287, -475.191, 21.643, 63.211
-193.413, -475.901, 21.640, 63.244
-193.538, -476.611, 21.637, 63.277
-193.664, -477.321, 21.633, 63.310
-193.788, -478.031, 21.630, 63.343
-193.912, -478.741, 21.626, 63.376
-194.036, -479.451, 21.623, 63.409
-194.159, -480.161, 21.620, 63.442
-194.281, -480.871, 21.616, 63.475
-194.403, -481.581, 21.613, 63.508
-194.525, -482.291, 21.610, 63.541
-194.646, -483.001, 21.608, 63.574
-194.767, -483.711, 21.605, 63.607
-194.887, -484.421, 21.603, 63.640
-195.006, -485.131, 21.601, 63.673
-195.126, -485.841, 21.599, 63.706
-195.245, -486.551, 21.597, 63.739
-195.363, -487.261, 21.596, 63.772
-195.481, -487.971, 21.595, 63.805
-195.598, -488.681, 21.594, 63.838
-195.715, -489.392, 21.593, 63.871
-195.832, -490.102, 21.593, 63.904
-195.948, -490.812, 21.593, 63.937
-196.064, -491.522, 21.593, 63.970
-196.180, -492.233, 21.593, 64.003
-196.295, -492.943, 21.593, 64.036
-196.409, -493.654, 21.593, 64.069
-196.523, -494.365, 21.594, 64.102
-196.637, -495.075, 21.594, 64.135
-196.751, -495.786, 21.595, 64.168
-196.864, -496.497, 21.596, 64.201
-196.977, -497.208, 21.596, 64.234
-197.089, -497.919, 21.597, 64.267
-197.201, -498.630, 21.598, 64.300
-197.313, -499.342, 21.599, 64.333
-197.424, -500.053, 21.600, 64.366
-197.535, -500.765, 21.602, 64.399
-197.645, -501.476, 21.603, 64.432
-197.756, -502.188, 21.604, 64.465
-197.865, -502.899, 21.605, 64.498
-197.975, -503.611, 21.606, 64.531
-198.084, -504.323, 21.607, 64.564
-198.192, -505.035, 21.608, 64.597
-198.300, -505.747, 21.610, 64.630
-198.408, -506.460, 21.611, 64.663
-198.515, -507.172, 21.612, 64.696
-198.622, -507.885, 21.613, 64.729
-198.728, -508.597, 21.614, 64.762
-198.834, -509.310, 21.615, 64.795
-198.940, -510.023, 21.617, 64.828
-199.045, -510.735, 21.618, 64.861
-199.150, -511.448, 21.619, 64.894
-199.254, -512.161, 21.620, 64.927
-199.358, -512.875, 21.621, 64.960
-199.462, -513.588, 21.622, 64.993
-199.565, -514.301, 21.623, 65.026
-199.669, -515.014, 21.624, 65.059
-199.771, -515.728, 21.625, 65.092
-199.874, -516.441, 21.627, 65.125
-199.976, -517.155, 21.628, 65.158
-200.077, -517.869, 21.629, 65.191
-200.179, -518.583, 21.630, 65.224
-200.280, -519.297, 21.631, 65.257
-200.381, -520.010, 21.632, 65.290
-200.481, -520.725, 21.633, 65.323
-200.581, -521.439, 21.634, 65.356
-200.681, -522.153, 21.635, 65.389
-200.781, -522.867, 21.636, 65.422
-200.880, -523.582, 21.637, 65.455
-200.978, -524.296, 21.638, 65.488
-201.077, -525.011, 21.638, 65.521
-201.175, -525.725, 21.636, 65.554
-201.272, -526.440, 21.630, 65.587
-201.369, -527.154, 21.621, 65.620
-201.466, -527.867, 21.609, 65.653
-201.563, -528.581, 21.594, 65.686
-201.658, -529.294, 21.576, 65.719
-201.754, -530.006, 21.556, 65.752
-201.849, -530.717, 21.533, 65.785
-201.943, -531.428, 21.508, 65.818
-202.037, -532.138, 21.482, 65.851
-202.131, -532.847, 21.454, 65.884
-202.224, -533.555, 21.424, 65.917
-202.316, -534.262, 21.393, 65.950
-202.408, -534.969, 21.362, 65.983
-202.500, -535.674, 21.329, 66.016
-202.591, -536.378, 21.295, 66.049
-202.682, -537.081, 21.261, 66.082
-202.772, -537.783, 21.226, 66.115
-202.862, -538.484, 21.190, 66.148
-202.951, -539.183, 21.155, 66.181
-203.040, -539.882, 21.119, 66.214
-203.129, -540.579, 21.082, 66.247
-203.217, -541.275, 21.046, 66.280
-203.305, -541.970, 21.010, 66.313
-203.392, -542.664, 20.974, 66.346
-203.479, -543.357, 20.937, 66.379
-203.565, -544.049, 20.901, 66.412
-203.651, -544.739, 20.865, 66.445
-203.736, -545.428, 20.829, 66.478
-203.821, -546.117, 20.794, 66.511
-203.905, -546.804, 20.758, 66.544
-203.989, -547.490, 20.723, 66.577
-204.072, -548.174, 20.688, 66.610
-204.155, -548.858, 20.653, 66.643
-204.238, -549.541, 20.618, 66.676
-204.320, -550.222, 20.584, 66.709
-204.401, -550.903, 20.550, 66.742
-204.482, -551.582, 20.516, 66.775
-204.563, -552.260, 20.482, 66.808
-204.643, -552.937, 20.449, 66.841
-204.722, -553.614, 20.415, 66.874
-204.801, -554.289, 20.382, 66.907
-204.880, -554.963, 20.349, 66.940
-204.958, -555.636, 20.316, 66.973
-205.036, -556.308, 20.284, 67.006
-205.113, -556.978, 20.251, 67.039
-205.190, -557.648, 20.219, 67.072
-205.267, -558.317, 20.187, 67.105
-205.343, -558.985, 20.155, 67.138
-205.418, -559.652, 20.123, 67.171
-205.494, -560.317, 20.091, 67.204
-205.568, -560.982, 20.059, 67.237
-205.643, -561.646, 20.028, 67.270
-205.716, -562.309, 19.996, 67.303
-205.790, -562.970, 19.965, 67.336
-205.863, -563.631, 19.933, 67.369
-205.935, -564.291, 19.902, 67.402
-206.008, -564.949, 19.871, 67.435
-206.079, -565.607, 19.840, 67.468
-206.151, -566.264, 19.809, 67.501
-206.221, -566.919, 19.778, 67.534
-206.292, -567.574, 19.747, 67.567
-206.362, -568.228, 19.716, 67.600
-206.431, -568.881, 19.685, 67.633
-206.500, -569.532, 19.654, 67.666
-206.569, -570.183, 19.623, 67.699
-206.638, -570.833, 19.593, 67.732
-206.705, -571.482, 19.562, 67.765
-206.773, -572.129, 19.531, 67.798
-206.840, -572.776, 19.501, 67.831
-206.907, -573.422, 19.470, 67.864
-206.973, -574.067, 19.440, 67.897
-207.039, -574.711, 19.409, 67.930
-207.105, -575.354, 19.379, 67.963
-207.170, -575.995, 19.348, 67.996
-207.235, -576.636, 19.318, 68.029
-207.299, -577.276, 19.288, 68.062
-207.363, -577.915, 19.258, 68.095
-207.426, -578.553, 19.227, 68.128
-207.489, -579.190, 19.197, 68.161
-207.552, -579.826, 19.167, 68.194
-207.614, -580.462, 19.137, 68.227
-207.676, -581.096, 19.107, 68.260
-207.737, -581.729, 19.077, 68.293
-207.798, -582.361, 19.047, 68.326
-207.858, -582.992, 19.017, 68.359
-207.918, -583.623, 18.987, 68.392
-207.977, -584.252, 18.958, 68.425
-208.036, -584.881, 18.928, 68.458
-208.094, -585.508, 18.898, 68.491
-208.152, -586.135, 18.868, 68.524
-208.209, -586.760, 18.839, 68.557
-208.266, -587.385, 18.809, 68.590
-208.323, -588.008, 18.780, 68.623
-208.379, -588.631, 18.750, 68.656
-208.434, -589.253, 18.721, 68.689
-208.489, -589.874, 18.691, 68.722
-208.544, -590.494, 18.662, 68.755
-208.598, -591.113, 18.633, 68.788
-208.652, -591.731, 18.604, 68.821
-208.705, -592.348, 18.574, 68.854
-208.758, -592.964, 18.545, 68.887
-208.810, -593.579, 18.516, 68.920
-208.862, -594.194, 18.487, 68.953
-208.914, -594.807, 18.458, 68.986
-208.965, -595.419, 18.429, 69.019
-209.015, -596.031, 18.400, 69.052
-209.065, -596.642, 18.371, 69.085
-209.115, -597.251, 18.342, 69.118
-209.164, -597.860, 18.314, 69.151
-209.212, -598.468, 18.285, 69.184
-209.260, -599.075, 18.256, 69.217
